"department","courseNum","courseTitle","sectionNum","courseType","callNum","meetingTime","meetingLocation","instructor","startEndDate"
"BIO",699,"Graduate Thesis / Research",6,"THS",3262,"TBA","TBA","Harold B Dowse","1/10/2011 - 4/29/2011"
"BLE",202,"Transport Processes in Biological Systems",1,"LEC",12927,"MoWeFr 9:00AM - 9:50AM","Jenness Hall 104","Douglas W Bousfield","1/10/2011 - 4/29/2011"
"BLE",202,"Transport Processes in Biological Systems",2001,"REC",12928,"TuTh 9:30AM - 10:45AM","Winslow Hall 201","Douglas W Bousfield","1/10/2011 - 4/29/2011"
"BLE",492,"Design Project",1,"THS",1153,"We 1:10PM - 5:00PM","Arranged",,"1/10/2011 - 4/29/2011"
"BLE",497,"Special Problems in Biological Engineering",1,"IND",1154,"TBA","TBA","Thomas Christensen","1/10/2011 - 4/29/2011"
"BLE",497,"Special Problems in Biological Engineering",2,"IND",1155,"TBA","TBA","John G Riley","1/10/2011 - 4/29/2011"
"BLE",497,"Special Problems in Biological Engineering",3,"IND",1156,"TBA","TBA","Darrell W Donahue","1/10/2011 - 4/29/2011"
"BLE",497,"Special Problems in Biological Engineering",4,"IND",1157,"TBA","TBA","Paul J Millard","1/10/2011 - 4/29/2011"
"BLE",497,"Special Problems in Biological Engineering",5,"IND",1158,"TBA","TBA","Michael D Mason","1/10/2011 - 4/29/2011"
"BLE",597,"Advanced Topics in Biological Engineering",1,"IND",1159,"Tu 2:00PM - 4:50PM","Arranged","Paul J Millard","1/10/2011 - 4/29/2011"
"BLE",597,"Advanced Topics in Biological Engineering",2,"IND",1160,"TBA","TBA","Darrell W Donahue","1/10/2011 - 4/29/2011"
"BLE",597,"Advanced Topics in Biological Engineering",3,"IND",1161,"TBA","TBA","John G Riley","1/10/2011 - 4/29/2011"
"BLE",597,"Advanced Topics in Biological Engineering",4,"IND",4048,"TBA","TBA","Michael D Mason","1/10/2011 - 4/29/2011"
"BLE",599,"Independent Study in Biological Engineering",1,"IND",1166,"TBA","TBA","Thomas Christensen","1/10/2011 - 4/29/2011"
"BLE",599,"Independent Study in Biological Engineering",2,"IND",1167,"TBA","TBA","John G Riley","1/10/2011 - 4/29/2011"
"BLE",599,"Independent Study in Biological Engineering",3,"IND",3308,"TBA","TBA","Paul J Millard","1/10/2011 - 4/29/2011"
"BLE",699,"Graduate Thesis / Research",1,"THS",1168,"TBA","TBA","Douglas W Bousfield","1/10/2011 - 4/29/2011"
"BMB",550,"Special Topics in Molecular Biology",1,"IND",1276,"TuTh 2:00PM - 3:15PM","Hitchner Hall 147","Keith W Hutchison","1/10/2011 - 4/29/2011"
"BMB",550,"Special Topics in Molecular Biology",2,"IND",1277,"TuTh 12:30PM - 1:45PM","Hitchner Hall 147","Keith W Hutchison","1/10/2011 - 4/29/2011"
"BMB",580,"Seminar in Microbiology",1,"SEM",1278,"Mo 3:10PM - 4:00PM","Deering Hall 101C","John T Singer","1/10/2011 - 4/29/2011"
"BMB",580,"Seminar in Microbiology",2,"SEM",2904,"Mo 4:10PM - 5:10PM","Hitchner Hall 157","John T Singer","1/10/2011 - 4/29/2011"
"BMB",582,"Seminar in Biochemistry",1,"SEM",1279,"Mo 3:10PM - 4:00PM","Hitchner Hall 147","Charles E Moody","1/10/2011 - 4/29/2011"
"BMB",582,"Seminar in Biochemistry",2,"SEM",1280,"Mo 4:10PM - 5:00PM","Hitchner Hall 147","Robert E Gundersen","1/10/2011 - 4/29/2011"
"BMB",597,"Special Topics in Biochemistry",1,"IND",3498,"MoWe 12:00PM - 1:50PM","Hitchner Hall 147","Staff","1/10/2011 - 1/31/2011"
"BMB",597,"Special Topics in Biochemistry",3,"IND",13908,"TBA","TBA",,"1/10/2011 - 4/29/2011"
"BMB",597,"Special Topics in Biochemistry",4,"IND",14117,"TBA","TBA","Dorothy E Croall","1/10/2011 - 4/29/2011"
"BMB",598,"Special Topics in Microbiology",1,"IND",4012,"MoWe 12:00PM - 1:50PM","Hitchner Hall 147","Charles E Moody","3/14/2011 - 4/4/2011"
"BMB",598,"Special Topics in Microbiology",2,"IND",4013,"MoWe 12:00PM - 1:05PM","Hitchner Hall 147","John T Singer","4/6/2011 - 4/27/2011"
"BMB",699,"Graduate Thesis / Research",1,"THS",2917,"TBA","TBA","Sharon L Ashworth","1/10/2011 - 4/29/2011"
"BMB",699,"Graduate Thesis / Research",2,"THS",2913,"TBA","TBA","Dorothy E Croall","1/10/2011 - 4/29/2011"
"BMB",699,"Graduate Thesis / Research",3,"THS",2912,"TBA","TBA","Julie Gosse","1/10/2011 - 4/29/2011"
"BMB",699,"Graduate Thesis / Research",4,"THS",2914,"TBA","TBA","Robert E Gundersen","1/10/2011 - 4/29/2011"
"BMB",699,"Graduate Thesis / Research",5,"THS",2915,"TBA","TBA","Keith W Hutchison","1/10/2011 - 4/29/2011"
"BMB",699,"Graduate Thesis / Research",6,"THS",2916,"TBA","TBA","Carol H Kim","1/10/2011 - 4/29/2011"
"BMS",690,"Special Topics in Biomedical Sciences",1,"LEC",10590,"TuTh 8:00AM - 9:15AM","Hitchner Hall 147","Carol H Kim","1/10/2011 - 4/29/2011"
"BMS",690,"Special Topics in Biomedical Sciences",2,"LEC",10591,"TuTh 12:30PM - 1:30PM","Donald P Corbett Business 105","Carol H Kim","1/10/2011 - 4/29/2011"
"BMS",690,"Special Topics in Biomedical Sciences",3,"LEC",3995,"TuTh 3:30PM - 4:30PM","Donald P Corbett Business 105","Carol H Kim","1/10/2011 - 4/29/2011"
"BMS",690,"Special Topics in Biomedical Sciences",5000,"LEC",3980,"TuTh 8:00AM - 9:15AM","Arranged","Carol H Kim","1/10/2011 - 4/29/2011"
